メンバー,レアリティ,カード名,リンク,入手時,特訓時,特訓1回目,特訓2回目,ライブ開始,スキル発動,スキル発動(クロスボイス),SP発動
大沢瑠璃乃,SR,にゅーかまー！,https://wikiwiki.jp/llll_wiki/%EF%BC%BB%E3%81%AB%E3%82%85%E3%83%BC%E3%81%8B%E3%81%BE%E3%83%BC%EF%BC%81%EF%BC%BD%E5%A4%A7%E6%B2%A2%E7%91%A0%E7%92%83%E4%B9%83,ただいま～っと。いやあ…なんかすっごく長かった気がするぜぇ…。テスト終わって超特急って帰ってきたケド、日本の夏ヤバいの忘れてたや…。あぢ～あぢ～…。,,バッセンとか焼肉とか行ってるのがバレるとさ、みんなから「よく一人で行けんね～！？」的なこと言われんの。いやいや、むしろルリからしたら、常時パーティー組んで移動してる方が勇者かって感じなんだけどね！あ、これ勇者はゲーム的な意味で、スゲーヤツ的な意味で、ダブルミーニング、なんだけど…。「一人だと緊張しない？」とか「人目気にならない？」とか、とかとか、あれこれ言われるけど！みんなでいる時の方が人の目は気になるし、緊張もする…。それに、今回改めて思ったんだ。ただ周りに気を遣うだけじゃなくてさ、みんなで頑張って作り上げているものがあるステージの上だからこその緊張もある。意外と楽しかったけどさ！,テテーン！ルリがこの曲のタイトル見たときの印象、行きまーす！え、えいえんの、ゆーふぉりあ…？ユーフォリアって一瞬のふわあっとした幸せとか、そんなイメージあるくない？ルリやっぱ、英語終わり申し上げてた！？いや～、もう、なんか、一人んときで良かった！って思ったよね！そんなことみんなの前で言った日には冷え冷えだよ。スゲーいいじゃん！永遠のEuphoria！一瞬のふわあっとした幸せが永遠に続く。スクールアイドルスゲーなあって思ったよ。これがセンスってやつだよ。ルリないよセンス…。ノットセンスルリちゃん。まだまだ勉強中ってことですな。ルリは初心者。これから頑張ってくからさ、良かったら、応援、して、ね？,待たせたな！,どんどん行こー！,,ルリ、アット金沢！
大沢瑠璃乃,SR,喫茶ハスノソラ,https://wikiwiki.jp/llll_wiki/%EF%BC%BB%E5%96%AB%E8%8C%B6%E3%83%8F%E3%82%B9%E3%83%8E%E3%82%BD%E3%83%A9%EF%BC%BD%E5%A4%A7%E6%B2%A2%E7%91%A0%E7%92%83%E4%B9%83,頑張れ頑張れ、最後まで一緒に走ろうね！えぇ！？裏切らないよー！なんでそんなに疑われるのー？,,メイドルリちゃん、お店でお手伝いの巻～。いやー、ぶっちゃけちょっちヒマだったから、駄弁らせてくれるの助かるや。こういう静かな喫茶店ってめちゃくちゃ憧れてたってーか、お客様として来るといつものーんびりできていいんだけど、メイドさんはぼけっと雲眺めてるわけにはいかないわけで…。ホールスタッフさんってすげーなとルリ思う。ゆえにルリあり！え、おすすめ？いやいやいや、今は食欲の秋だぜお客様。軽食とケーキ、両方いっちゃえって！,体育の秋！紅葉の秋！食欲の秋！この時季はなんでも楽しいよね。マラソン大会とかは苦手な人も多くて、結構クラスの雰囲気が阿鼻叫喚黒縄地獄みたいなときもあるんだけど、振り返ると楽しいことも多いし。何より、旬の魚が美味しいんだよ！ルリが大好きなノドグロなんか、煮でも焼きでも絶品だから、是非試してみて！……え゛？うぅ、このお店では…さすがに…いやでも、ワンチャン頼んでみたらさやかちゃんが出してくれるかも…？ちょっと聞いてみんね！,ほいほい。注文決まりやした？,まいどありーっす！,,ほい。オマケ。みんなには内緒だぜー？
大沢瑠璃乃,SR,冬のおくりもの,https://wikiwiki.jp/llll_wiki/%EF%BC%BB%E5%86%AC%E3%81%AE%E3%81%8A%E3%81%8F%E3%82%8A%E3%82%82%E3%81%AE%EF%BC%BD%E5%A4%A7%E6%B2%A2%E7%91%A0%E7%92%83%E4%B9%83,うわあ…！見て見て！初雪だよ～！？ルリが留学してた辺りじゃ、全然降らなくてさ。なんだか久々な感じで嬉しいんだ～。ね、一緒に遊ぼう？何しよっか？,,ちょっとどんよりした雲の色がさ、ちらちら降ってくる雪で、綺麗な水玉模様になるんだよ。細雪、とかいうらしい。見上げると、ほっぺとか唇とかにピタッとくっついて、とけて消えてく…。ルリはあの感覚、結構好きなんだあ。みんなは雪が降っても、「また雪かあ…」とか「除雪メンドー」とかあんまり嬉しくなさそうなので、実はちょっと寂しくて…。一度地元を出たからかな。帰ってきたら、余計になんかこの雰囲気が好きになってたんだよね。日本に帰ってきたなあって実感することは、最近は少なくなってきてたけど、季節が変わる度にこういう気持ちになれるなら、それはそれでいいかなーっと、ルリ思う。ゆえにルリあり！大降りになってきたら一人でカマクラでも作るかなー。それとも、…一緒に作ってくれる！？,雪は窓から眺めるのも良い！流石に積もり過ぎて外出れねーってときあるじゃん？そういうときはボケーっと窓の外見ながら、お家で寛ぐのもまた良いと、ルリ思う。お家にずーっといるの面白くないよーって花帆ちゃんに言われると、ちょっと申し訳ない気持ちにもなるんだけど、ちょっとでも特別感あるロケーションだと、ルリってホイホイ好きになっちゃうチョロイところあっからさー。だから、そうだなあ…今度は花帆ちゃんと一緒に二人で、雪を見ながらゴロゴロしてみようと思うんだー。花帆ちゃんにとっても、部屋でゆっくりするだけの時間を楽しい時間にまた変えてみたいってーかさー。うん！そうなったらちょっとやる気出てきた！雪を見ながら、一緒に何しよっかなー？,眺めるだけでも雪は良い！,ジングルドッカーン！,,冬は暖炉も良い！
大沢瑠璃乃,SR,Secret Christmas,https://wikiwiki.jp/llll_wiki/%EF%BC%BBSecret%20Christmas%EF%BC%BD%E5%A4%A7%E6%B2%A2%E7%91%A0%E7%92%83%E4%B9%83,わーい、暗くて狭い……。好き……。誰のことも気にしなくて良い、誰にも気にされなくて良い……。,,カリフォルニアの友達からぽつぽつクリスマスカードが届くようになってきたよ。そういう季節だねえ…。メリークリスマス！クリスマスカードはもう書いた？日本だとあんまり文化ないけど、結構楽しいよ～。年賀状と似てるけど、結構カジュアルというか。良い休日を過ごしてねーって感じなんだあ。それこそハッピーホリデイってみんな言ってくれる。なんだろう、今、クラブで色々あるからさ、そういう手紙の一枚一枚に元気を貰えている気がするんだあ。ライブでみんなの声を貰えるみたいに、元気が出るというか。だから、ルリからみんなにも言っておくね！ハッピーホリデイ！,問題ばっか積み重なって、どうすればいいのかも分からなくて、頑張っても頑張っても理由も分からずダメって言われて。…っ、そんなのってないよね！みんなから頑張る気持ちをどんどん奪って、ルリじゃなくたって充電が削れてっちゃう。そんな中でも歯を食いしばってるみんなを見ると、ルリはやっぱり許せないし！絶対こんな嫌な気持ちのまま終われないって思う。だから、頑張るね！絶対にまた、みんなで！みんなの前で笑うから！,ハッピーホリデイ！,メーリクリ！,,みんなで聖夜を楽しもうね！
大沢瑠璃乃,SR,全方位キュン♡,https://wikiwiki.jp/llll_wiki/%EF%BC%BB%E5%85%A8%E6%96%B9%E4%BD%8D%E3%82%AD%E3%83%A5%E3%83%B3%E2%99%A1%EF%BC%BD%E5%A4%A7%E6%B2%A2%E7%91%A0%E7%92%83%E4%B9%83,歌っちゃおー！最後の最後まで！カラオケって楽しいよね。ちょっと気疲れすることもあるけど、盛り上がってる空気の中に馴染んでるなぁっていう、あの感覚は好きなんだ。このメンバーで来ると、フリータイムでも充電持つしね！,,『全方位キュン♡』！可愛すぎるよ、ちょっと！曲調はさ、ルリが大好きなハッピーでパーティーな感じなんだけどさ、歌詞！衣装！めぐちゃんとひめっち見てる分には嬉しいけど、これルリも着るんだぞ！って、言ったら、ひめっちがなんかマジな目して……「るりちゃん先輩が着るんですよ。」って言ってきて、マジで何も言い返せんかった……。ちょっち、怖かった‥‥。おとなしく、着替えることにした……。可愛い可愛いって言われ続けて、ルリもちょっとその気になり始めて。最近はみんなのおかげもあって、胸張ってステージ出れるようにはなってきたけどさ、やっぱ、照れるものは照れるんだよ。恥ずかしいもんは、恥ずかしいんだよ……。……あの、ほんとに、ルリで、キュン、できる……？,ひめっちがノリノリで、めぐちゃんが楽しそうで、この曲は本当にいい曲だと、ルリも思ってて。だから、本音の本音を言うとね、ルリも最高のステージにできると思うんだ。ちょっとちらつく、ルリのキュンの是非についてはですね、ペンライトを振ってくれるみんなのおかげで、頑張れてるよ。嫌じゃないんだ。可愛いは嬉しい。本当に。めぐちゃんもひめっちも、背中を押してくれたようなもので、このステージでみんながノッてくれることが、ルリにとっての一番の幸せ。楽しい曲を作れてよかった。ノリノリになってもらえるなら嬉しい。だから、出会えたことに感謝しようぜ！なんてね！,えと、キ、キュンしろ！,可愛い？,,ハート撃ち抜くから！
大沢瑠璃乃,SR,抱きしめる花びら,https://wikiwiki.jp/llll_wiki/%EF%BC%BB%E6%8A%B1%E3%81%8D%E3%81%97%E3%82%81%E3%82%8B%E8%8A%B1%E3%81%B3%E3%82%89%EF%BC%BD%E5%A4%A7%E6%B2%A2%E7%91%A0%E7%92%83%E4%B9%83,あっはっは、めぐちゃんたじたじじゃん！！この学校に来ることでさ、めぐちゃんは目標無くなっちゃってたはずなんだ。それがあんな風に楽しそーな電話をくれてたのはきっとこういう毎日があったからなんだね…,,ふえーー…お疲れ様でした。あー、楽しかったぁ！うん、楽しかったよ、すっごく！！ルリはスクールアイドルクラブの活動を見たから入部届を出したんだ。全寮制の学校なんて最初は「碌なもんじゃない！」ってビビってたけどさぁ。…だってめぐちゃんが「監獄に放り込まれたー！」って言ってたし。せめてルリが一緒にいたいと思っていただけだった。でもスクールアイドルクラブが活動してて、それがあまりに楽しそうでだからルリも入った。めぐちゃんも帰ってきた！全部全部スクールアイドルクラブが残ってたから。めぐちゃんの怪我で自分を責めたかもしれないけどそれと同じくらい…ううん、全然それ以上に大きなことをしてくれて大きな場所を守ってくれたんだ。だからありがとう、沙知先輩！めぐちゃんがお世話になりました！,『抱きしめる花びら』、ルリはほとんど何も力になれてないと思うよ。ぁあ、いやぁ、それを後悔してるって話じゃなくてなくてね？めぐちゃんは頑張ったんだよって話。自分のやなところ見るのってそれだけでしんどいじゃん？でも大好きな先輩を送る為にはそれが必要だって向き合って、結果としてさ、本当にいい歌詞になったと思うんだ。めぐちゃんはすげー！って思う。でもそのすげーめぐちゃんになったのは、去年スクールアイドルクラブにいたからなんだよね。色々大変なこともあったと思うんだけどさ、勿論それだけじゃなかったんだ…辛いことに思うぐらい大事だったんだ。ルリは去年一緒にいたわけじゃないから理解してあげられるとは思わないけど、でもそのめぐちゃんの大事を受け取って来年もずっと一緒にいるよ。来年、一緒にいてあげる場所があるからね,楽しいを届けよっか,届くよね、気持ち,,ルリ、間に合ったよ
大沢瑠璃乃,SR,R's One Day,https://wikiwiki.jp/llll_wiki/%EF%BC%BBR%27s%20One%20Day%EF%BC%BD%E5%A4%A7%E6%B2%A2%E7%91%A0%E7%92%83%E4%B9%83,ルリちゃんアライバルー、っと！ひゃー、なんもかも分かんねー、分っかんねーけど行くしかねー！はるかなる釣りのために……！,,見て見て、ってーか、逆に見ないでー。やー、だいぶだよだいぶ。持ってかれるぜ充電……。こんな大人な感じな衣装、ルリちゃん似合ってる自信ねーよ。ははっ、でもルリってば、友達とパーティするなら、こういう服着て当たり前、みたいな環境にいたのですよ。大変だったなあ。でもこれあれじゃんね、普通はそういう常識文化圏から来たルリちゃんは、似合ってて当然みたいな扱いを受けるはずじゃん、ねえ！？おっかしーな！成長しろー！,いやー、照れますなあ。ルリ自分じゃ全然自信なかったんだけどさ、ライブしてたら全部吹っ飛んでったよー。全然恥ずかしくないってか、似合ってるって言ってもらえるのがスゲー嬉しかったってかー。な、なんか改めて言うのはやっぱ恥ずいねえ。割と疲れ切ってはいるんだけど、ライブの疲労感は格別だねー。それに今回はプラスで特別！似合ってるって言ってもらえるのって、こんなに嬉しいんだあ…なんて。実際衣装はスッゲー綺麗だったからさ、ルリだけが着せられてる感満載だとスゲーしんどいなあって思ってたし…。今日のライブの写真とかは特別大事にとっておくことにするね！,緊張してきたー！,あ、合わせるのは得意だし！,,持っていきな、ありったけ！
大沢瑠璃乃,SR,@いっつぁどりーみんわーるど！,https://wikiwiki.jp/llll_wiki/%EF%BC%BB%40%E3%81%84%E3%81%A3%E3%81%A4%E3%81%81%E3%81%A9%E3%82%8A%E3%83%BC%E3%81%BF%E3%82%93%E3%82%8F%E3%83%BC%E3%82%8B%E3%81%A9%EF%BC%81%EF%BC%BD%E5%A4%A7%E6%B2%A2%E7%91%A0%E7%92%83%E4%B9%83,いやー、至福の時ってやつですなー。青い空、鳥の声、森の匂い……。はぁ、今日はいつまでいようかなー。,,よっしゃー！ここから始まるぜ、みらくらぱーく！どうかな、いい感じかな？ここから先はただただ楽しいことしかないって、そんな雰囲気を作りたいぞー！ルリ思う。ゆえにルリあり！めぐちゃんと一緒にやるライブは、やっぱりめちゃめちゃ楽しいものがいいよねって話になってさー、そうやってあれこれ話してたら、さっすがめぐちゃん、全部採用！いやー、絆が感じられますなー。うんうん。息ぴったりのみらくらぱーく！、どうぞめちゃめちゃ、楽しんでってー！,ふいぃ……どうだったーー！？最高のライブだったと、ルリは思う、ゆえにルリはあるけども、でもどうだい実際どうだい！？ルリは今ライブで一緒にいた全員が、同じ気持ちになっていることを、ベリーベリー望んでいる！めぐちゃんとルリちゃんでお届けした、こっから先は楽しいことしかない、みらくらぱーく！楽しいことだけで埋め尽くせたなら、そうだと思ってくれたなら、ルリはそれが聞けたら一番うれしい！今日のライブは終わっちゃったけど、今日のライブを一緒に盛り上げてくれたおかげで、次もまた、最高のライブをしようって思える。うん、ここから先がずっと楽しいっていうのは、今日だけの話じゃない！みらくらぱーく！がある限りー、世界は楽しいことしかない！だよね！？,さてさて、やっちゃいますか！,まあまあ、任せておきたまえ！,,いくぜ、ルリちゃんフルスロットル！
大沢瑠璃乃,SR,世界中を夢中に,https://wikiwiki.jp/llll_wiki/%EF%BC%BB%E4%B8%96%E7%95%8C%E4%B8%AD%E3%82%92%E5%A4%A2%E4%B8%AD%E3%81%AB%EF%BC%BD%E5%A4%A7%E6%B2%A2%E7%91%A0%E7%92%83%E4%B9%83,待ってたよ。待たせた、けどさ。さ、めぐちゃん。ちょっとみんなに出遅れたけど、始めようよ！今から！,,日本帰ってきてさ、ルリ自身も、面白そうだと思ったから、スクールアイドルクラブに入ってみた。入って楽しかったからには、めぐちゃんと組みたいと思ってた。まぁほら、あれじゃん？ルリにできるかも分からんことで、めぐちゃんと組むだなんて言って、それでやっぱルリには出来ない活動でしたー、なんて後出しもできないしさ。でも、ルリが平気だった以上は、絶対めぐちゃんとやれるって、疑ってなかったんだ。めぐちゃんがどんな思いで、スクールアイドルクラブから離れてたのかなって、知りもしなかったんだ。,ステージの上でさ、「待ってたよ」って言ったら、めぐちゃんに「私の方が待ってた」って言われたんだ。その時ね、スクールアイドル始めて良かったあって素直に思ったんだ。うわー、いや、それまで思ってなかったわけじゃないかんね！？いや、「マジスクールアイドル始めたの、マジ後悔してるわー」とかヤバいヤツじゃん！…じゃなくてさ、めぐちゃんにとっても必要なものであれたっていうか。ルリがスクールアイドルになったおかげで出来たことがあったって実感できたっていうか。あの日、部室に飛び込んだ勇気は間違ってなかったって思えたんだ。だってほら、ねえ、いくら楽しそうだっつったって、出来上がってる輪に後からソロで飛び込むの、マジ怖いかんねー！結構ルリポイント削れる行いなんだよ、あれ。たまにルリのことを日野下亜種だと思ってる子いるけど、花帆ちゃんは天然で、ルリは養殖もんだから。ルリ、プチプラのパチモンだから。「楽しそうなことしてる！ドカーン！」って突っ込んで行けるのは、花帆ちゃんの他には、それこそめぐちゃんくらいじゃないかなあっとルリ思うな。あはは！,こっからだー！,任せて、だいじょぶ！,,ここから先が、みらくらぱーく！
大沢瑠璃乃,SR,ゆのくにガールズ！,https://wikiwiki.jp/llll_wiki/%EF%BC%BB%E3%82%86%E3%81%AE%E3%81%8F%E3%81%AB%E3%82%AC%E3%83%BC%E3%83%AB%E3%82%BA%EF%BC%81%EF%BC%BD%E5%A4%A7%E6%B2%A2%E7%91%A0%E7%92%83%E4%B9%83,ようこそお越しくださいました。どうぞごゆるりと、お過ごしくださいませ。えへへ！どうどう？やるもんっしょ！それで嬉しかったことをするのが、おもてなしの精神ってやつなんだと、ルリ思う。,,温泉バトルって話が始まった時こそ、ちょっち不安もあったけど…。まあほら、そこはめぐちゃんだからね。ちゃんとみんなのこと考えてくれてたよ。安心したー。となれば、あーんなことめぐちゃんが吹っ掛けた以上は、ボロカスに負けることだけはダメじゃん！？ルリが足引っ張っちゃ余計にマズいってもんだから、けっこう頑張ったよ。カリフォルニアから帰ってきてこっち、あんまり和風ってもんに馴染み無くなってたからさ、なんとかなれーって感じだったけど、なんとかなった！へへっ、ルリちゃん、接客とか得意だかんね！,なんだかんだ言ってさ、めぐちゃんって基本人が好きなんだよね。温泉旅館に来るお客様もそうだし、ライブに来てくれるみんなもそうだし、もちろんクラブのみんなもそう。だからここでみんなでライブやろうって言うのは、ぶっちゃけ至極当然！の流れだったかも。ルリもちょっと冷静じゃなかったってーか、抜けてたから変に心配しちゃったけどさ…。ルリの根元は、めぐちゃんほど人間好き好きクラブじゃないけど、こうやってお客様の笑ってる顔を見るのは好き。笑ってる顔をルリが作れるのはもっと好き！だからそういう意味で、めぐちゃんとルリで接客やれたのはすげー楽しかったな。ね、ルリの接客はどうでしたか、お客様？またのご宿泊を、心よりお待ちしております！,らっしゃーせー！,ほい、お待たせー！,,いいもんっしょ、温泉！
大沢瑠璃乃,SR,Au Bord du Lac,https://wikiwiki.jp/llll_wiki/%EF%BC%BBAu%20Bord%20du%20Lac%EF%BC%BD%E5%A4%A7%E6%B2%A2%E7%91%A0%E7%92%83%E4%B9%83,うっはー！新作来てんじゃん！いやー、迷いますなー。2つ、いや3つにしちゃおうかなぁ……。あー、でもさすがにカロリーが過ぎるかなぁ……。,,ここ、ルリのワンオブベストプレイス！超絶お気に入りの場所の一つ。昔はよく来てたんだあ。めぐちゃんとも来たことあるよ。…今回のイベントでさ、じゃあ湖畔でのんびりチルしてこうって話になったとき、なんとなく二人して蓮ノ湖よりこっち来ちゃったんだよね。たぶんね、みらくらぱーく！としてなら蓮ノ湖の方が良かったんだと思う。蓮ノ空女学院の宣伝にもなるしね。だから、なんだろう…。精算ってわけじゃないけど、確認かな。めぐちゃんとルリちゃんは今も変わらず一緒にいるよーって！一回それを確認しときたかったのかも。うーん、まあ、ルリだけかもしんないケド！,さっき確認て言うたやん？なんか冷静になると、この衣装もなんてーかー、子供の頃を思い出すってーかー…。ちっちゃい頃はやっぱ、出来立てほやほやの娘が可愛かったらしくてさ、マイマザーからやたら着せ替え人形にされてたんだよね。それこそお人形みたいな服でさ。いや～、着られてる感ぱなかった…。とはいえ、ルリちゃんを外に放置すると、どんな服でも泥だらけになって帰ってくるんで、可愛いお洋服の着せ替え人形は小学校でクビになったんだけどね。んーまあ、逆に、お外に出るときはお外用の服に着換えなきゃいけなくなったんで、それはそれでスゲーメンドくて…。ルリちゃん的には結局プラマイゼロだったなあ…。でも、今こうして改めてこういうお上品な雰囲気のやつ着てみると、子供の頃嫌がり過ぎたのもなんか申し訳なくなってくるなあとも思う。少なくとも服は可愛いし。服はね！…う゛、えっと…どうすか…？ルリで釣り合ってるかな？,こういうのも悪くなし！,おや、いい風。,,フルーツバスケット！
大沢瑠璃乃,SR,ツバサ・ラ・リベルテ,https://wikiwiki.jp/llll_wiki/%EF%BC%BB%E3%83%84%E3%83%90%E3%82%B5%E3%83%BB%E3%83%A9%E3%83%BB%E3%83%AA%E3%83%99%E3%83%AB%E3%83%86%EF%BC%BD%E5%A4%A7%E6%B2%A2%E7%91%A0%E7%92%83%E4%B9%83,ぼへ～…。ん、鳥が飛んでいる。お空が晴れて、良かったねー。,,オープンキャンパスでのお仕事はね、そらもう結構大変だったわけですよ！皆を案内するってことは、失敗も出来ないってことで…。勿論、いつものライブだって失敗しないように頑張ってるけど…。そういうのとは別に、蓮ノ空に対する皆の期待を裏切っちゃうかもってことだから。結構充電使っちゃったなぁ、久々に。めぐちゃんにもご迷惑をお掛けしました。あ、でもね、楽しかったよ！皆蓮ノ空がどんな学校なのかって不安半分・期待半分で来てるんだー。だからそれをまるっと楽しかったに変える。それはルリのやりたいことでもあったから！,聴いた瞬間分かったんだー。あ、これ、雨上がりの曲なんだなーって。なんかそれが悔しい気持ちもあるけどね。去年のめぐちゃんとか先輩達とかを本当によく知っている人が作った曲なんだろうなーって思っちゃったからさ。でも、だからこそかな。歌うのはルリ達で、ステージ上で表現するのも魅せるのもルリ達。めぐちゃん達にとっても初披露の曲。だったらさ、きっとルリ達が翼なんだ！大変だった去年から皆を連れ出す！今年の楽しいステージにめぐちゃんを連れていく！任せて！大丈夫！めぐちゃんの分も、これまでのスクールアイドルクラブの分も、全部背負っていくから！行くよ、めぐちゃん。ただ楽しみにしていて。今から、飛ぶよ。,任せて、あなたの翼になるよ！,空を見せてあげる！,,見ていて、一緒に飛んでいこう！
大沢瑠璃乃,SR,迎春 -楽-,https://wikiwiki.jp/llll_wiki/%EF%BC%BB%E8%BF%8E%E6%98%A5%20-%E6%A5%BD-%EF%BC%BD%E5%A4%A7%E6%B2%A2%E7%91%A0%E7%92%83%E4%B9%83,その……ね、めぐちゃん。元気、出して。元気はありそうだけど、そういうことじゃなくてね……。わ、ドーナツ食べてくれるんだったら、なんかもうそれでいいや。ルリも次はもっともっと、頑張るからさ、また一緒に、頑張ろうね！,,あけまして、おめでとうございます！去年はとっっってもお世話になりました！今年も、よろしくお願いします！ラブライブ！、最後まで応援、本当にありがとね！不甲斐ない結果になっちゃってゴメン…。ルリも足りないところがたくさんあったと思うんだ。結構ね、みんなで反省して…。で、また頑張ろうって前を向きました！いつも応援、本当にありがとね！来年はラブライブ！、もっともっと頑張るよ！あれだけ楽しい場所だったんだもん。みんなと一緒に勝てたらもっともっと楽しいに決まってる。だから、全力の楽しいを届けるために、次は、負けないから！えへへ…。,お正月と言えば羽根つきだよね。ポコポコ打ち合ってるだけで楽しいんだけどさー。ああいや、ちょっと聞いてよ！めぐちゃん全然やってくれないの！別に顔に落書きなんかしないのにね。何が悲しくて振袖で汗かかなきゃいけないんだーってさ。花帆ちゃんが付き合ってくれるから全然いいケド！いいもんね！スクールアイドルクラブに入ってから、色んな衣装を着るようになってさ、これまでは考えもしなかったこととかいっぱい浮かんで楽しいんだ。振袖着たなら羽根つきでしょっていうのもそこから！ルリ、小学校の頃は普通に半袖短パンで雪合戦ばっかりしてたから、ちょっと損してたなー、なんて。どう？みんなも一緒に羽根つきする？落書きしないよ！？大丈夫！,今年も張り切ってくよー！,ルリスマッシュ！,,あははっ、みんなあけおめー！
大沢瑠璃乃,SR,春風ブランコ,https://wikiwiki.jp/llll_wiki/%EF%BC%BB%E6%98%A5%E9%A2%A8%E3%83%96%E3%83%A9%E3%83%B3%E3%82%B3%EF%BC%BD%E5%A4%A7%E6%B2%A2%E7%91%A0%E7%92%83%E4%B9%83,人間にはね、鳩とは違う力があるんだよ。籠をどけるという力が！にしてもあの子、どっかで見たことある気がするな。うわー誰だっけなあ……？,,実はさ。いや実はってほどじゃないしゅーちのじじつではあるんだけど。ルリも桜は一年生なんだよね。ほら、夏入学だから。花帆ちゃんとさやかちゃんが、もう去年だねー、ですねーみたいなこと言ってると、ちょい羨ましい気持ちがなくはない……みたいな。カリフォルニアでの春も楽しかったけどね。留学してたことは間違いなくルリの力になってるし、向こうの友達だって居るし。でも高校生として桜を見る回数は、みんなより一個少ない。だからその分大事にしたいとルリ思う。ゆえにルリあり。今年は一年生に混じって、一緒に初めての桜をたんのーさせてもらうよ！,ところでさ、このブランコめっちゃよくね！？桜の木をイメージしてできた、なんか自然感あふれる一品！ルリ、ブランコ好きなんだ。こうやって立って漕いでみるのも、ぼんやり座ってるのも。なんでもないブランコでもそうだから、こんなおしゃれなブランコだとより一層っていうか。この衣装が桜をイメージしたやつで、ブランコが木っぽいって考えると、ルリが桜なのはちょい恐れ多い気がするけど、どうなんだろ……？花帆ちゃんを差し置いてお花担当とか、あとで花帆ちゃん怒ったりしないかな？しないか！一緒に花咲こって、言ってくれる気がする！花帆ちゃんのこともだんだん分かってきた気がするな。一緒に1年過ごしたからかな？あははっ。あぁ、だからルリはまだ1年経ってないんだっつーの！,2年生になりました！,桜で満開瑠璃ピンク！,,ルリも先輩がんばるぞ！
大沢瑠璃乃,SR,Her-bath-rium,https://wikiwiki.jp/llll_wiki/%EF%BC%BBHer-bath-rium%EF%BC%BD%E5%A4%A7%E6%B2%A2%E7%91%A0%E7%92%83%E4%B9%83,ごめんねー、もうちょっと待ってね！右手が左の袖に入っちったからね、こうぐるっと、回してね……って、そもそもこっち見んなー！観察！？あっちいけー！もう、ここんとこ毎日これだよ。朝迎えに来るのはユニットの絆を深めるためって、ひめっちはそういうけども。おのれ、今度は起き抜けのひめっちの部屋に突撃してやる……！って毎回言ってるけど、早起き勝負でひめっちに勝てたことがない…ふにゃあ……。,,3年生になって、およそ一月が経ちました。皆様、いかがお過ごしでしょうか。なんちて。ルリたちは楽しくやってるよ。3年生の責任みたいなものも、ちょっと背負いこみすぎてたかもなー、なんて思いだしたりして。っていうのもねこれ、フラワーバスの撮影の企画って2年生たちがやり始めたことなんだ。ルリたちはもう完全に便乗。ある意味、これにちょっと助けられたかもなーなんて風にも思ったりして。さやかちゃんたちとも話したんだけどね、後輩がやりたいことをやってくれるのって嬉しいなって思うんだ。それが、真似したいぐらい良いことなら尚更ね。花帆ちゃんもさやかちゃんも、慣れないこととか沢山の仕事とかで大変だからさ。ひめっちがフラワーバスでの撮影のことをルリに教えてくれて、それを花帆ちゃんとさやかちゃんに共有して、それで実現したのが今回。もっと肩の力を抜いてもいいのかも。お風呂だけに、なんて。,ひめっちがさあ！……って、なんかちょっと前にもこんな切り出しで話をした気がするんだけど、それは置いといて。最近は毎朝迎えに来てくれるんだけど、嬉しい反面、本当にこれでいいのか怪しいんだよ。ルリは綴理先輩じゃないんだよ。朝はちゃんと……ちゃんとは言わないけど、別に起きられるんだよ！？たしかに今年はひめっちとの絆をもっと深めて、二人で頑張らなきゃいけないってのはわかる。ルリも思う。でも、朝起こしにきますねは違うくない？寝起きのるりちゃんせんぱいもかわいいですね～じゃないんだよ、本当に。朝から夜まで一緒ってひめっちが楽しそうにしてるから、あんまりルリも強くは出られないけど……けど！逆にひめっちの寝起きを見てやろうと思っても、あの子夜遅くに寝て朝早くに起きるから全然勝てない……！っていうか、勝負事にしちゃったせいでひめっちがさらに朝早くなってるっぽい。睡眠時間大丈夫なの？って聞いたら、「それは心配に見せかけた心理戦ですか～？」ってニヤニヤしながら……そんなわけ、ないだろー！,一緒に入る？,さぶーん！,,柔らかなお花の香りを添えまして。
